37.71252393722534,-122.44110345840454,1
37.735183238983154,-122.481529712677,4
37.77153253555298,-122.50667810440063,11
37.71612882614136,-122.46260404586792,3
37.736427783966064,-122.49886751174927,1
37.79303312301636,-122.42286443710327,29
37.7619194984436,-122.4072003364563,40
37.79238939285278,-122.3985743522644,60
37.76775598526001,-122.42865800857544,52
37.753894329071045,-122.48397588729858,11
37.729947566986084,-122.45578050613403,10
37.786381244659424,-122.4711012840271,12
37.748916149139404,-122.43385076522827,3
37.72097826004028,-122.48067140579224,8
37.73303747177124,-122.4542784690857,8
37.769901752471924,-122.42093324661255,107
37.74277925491333,-122.48213052749634,12
37.72874593734741,-122.43127584457397,166
37.75346517562866,-122.4936318397522,24
37.78526544570923,-122.40522623062134,21
37.776339054107666,-122.40835905075073,74
37.7150559425354,-122.44324922561646,18
37.75123357772827,-122.5020432472229,5
37.781102657318115,-122.4621319770813,36
37.77179002761841,-122.46204614639282,33
37.74561166763306,-122.4075436592102,5
37.74685621261597,-122.44981527328491,19
37.80277490615845,-122.42822885513306,21
37.751920223236084,-122.48706579208374,2
37.800328731536865,-122.44762659072876,14
37.713682651519775,-122.44213342666626,13
37.777369022369385,-122.50174283981323,13
37.73900270462036,-122.45934247970581,2
37.75947332382202,-122.48543500900269,15
37.76020288467407,-122.4681830406189,5
37.73475408554077,-122.47050046920776,3
37.768356800079346,-122.48539209365845,6
37.73801565170288,-122.50543355941772,7
37.714412212371826,-122.40381002426147,10
37.78144598007202,-122.4566388130188,21
37.72531270980835,-122.46522188186646,4
37.72878885269165,-122.45479345321655,2
37.78402090072632,-122.44796991348267,13
37.77621030807495,-122.414710521698,267
37.78024435043335,-122.45389223098755,14
37.80547857284546,-122.40694284439087,344
37.80487775802612,-122.41174936294556,82
37.78067350387573,-122.47230291366577,32
37.72003412246704,-122.45410680770874,13
37.751362323760986,-122.39835977554321,10
37.73835897445679,-122.38694429397583,27
37.800328731536865,-122.41020441055298,65
37.790844440460205,-122.41097688674927,57
37.78350591659546,-122.4309754371643,46
37.73479700088501,-122.4355673789978,13
37.72737264633179,-122.41990327835083,4
37.72904634475708,-122.41947412490845,42
37.737629413604736,-122.47097253799438,13
37.71806001663208,-122.40535497665405,12
37.78964281082153,-122.39569902420044,16
37.77616739273071,-122.48766660690308,6
37.74595499038696,-122.42913007736206,6
37.76732683181763,-122.4531626701355,14
37.80522108078003,-122.40930318832397,16
37.749130725860596,-122.50792264938354,15
37.74174928665161,-122.41320848464966,1
37.76179075241089,-122.47483491897583,20
37.70964860916138,-122.43127584457397,5
37.73106336593628,-122.39505529403687,6
37.74535417556763,-122.39763021469116,7
37.77904272079468,-122.50723600387573,6
37.745139598846436,-122.40861654281616,2
37.719690799713135,-122.42878675460815,4
37.80625104904175,-122.43741273880005,1
37.787883281707764,-122.41170644760132,95
37.716472148895264,-122.44101762771606,151
37.80470609664917,-122.44827032089233,260
37.75719881057739,-122.40084886550903,33
37.71930456161499,-122.42801427841187,7
37.73526906967163,-122.39990472793579,43
37.74011850357056,-122.42874383926392,15
37.715914249420166,-122.40591287612915,24
37.76230573654175,-122.46299028396606,13
37.76758432388306,-122.4311900138855,26
37.709949016571045,-122.41934537887573,36
37.75470972061157,-122.50869512557983,10
37.78844118118286,-122.40033388137817,49
37.74097681045532,-122.41883039474487,9
37.75604009628296,-122.43569612503052,8
37.745912075042725,-122.4635910987854,2
37.71608591079712,-122.44457960128784,30
37.740633487701416,-122.48839616775513,8
37.717931270599365,-122.40501165390015,10
37.77728319168091,-122.50388860702515,1
37.74496793746948,-122.47474908828735,9
37.79367685317993,-122.47530698776245,1
37.76342153549194,-122.41951704025269,419
37.721149921417236,-122.43745565414429,118
37.71750211715698,-122.47436285018921,116
37.773334980010986,-122.43573904037476,24
37.722952365875244,-122.43771314620972,11
37.79719591140747,-122.42707014083862,26
37.77406454086304,-122.43762731552124,87
37.73505449295044,-122.38445520401001,9
37.74569749832153,-122.5005841255188,5
37.7425217628479,-122.48749494552612,10
37.731449604034424,-122.4130368232727,24
37.79517889022827,-122.41320848464966,41
37.71024942398071,-122.39771604537964,8
37.80122995376587,-122.43294954299927,20
37.79989957809448,-122.40582704544067,21
37.75672674179077,-122.42389440536499,8
37.787582874298096,-122.4251389503479,12
37.747371196746826,-122.40509748458862,36
37.728703022003174,-122.45642423629761,2
37.74256467819214,-122.43878602981567,3
37.783377170562744,-122.42084741592407,44
37.72024869918823,-122.4254822731018,20
37.72248029708862,-122.40801572799683,5
37.768657207489014,-122.42904424667358,17
37.77445077896118,-122.44951486587524,17
37.77732610702515,-122.50281572341919,6
37.760632038116455,-122.43934392929077,9
37.77573823928833,-122.4529480934143,26
37.71625757217407,-122.48328924179077,30
37.71381139755249,-122.41200685501099,13
37.79479265213013,-122.43839979171753,10
37.757413387298584,-122.4390435218811,4
37.71424055099487,-122.44938611984253,6
37.73003339767456,-122.46174573898315,3
37.739903926849365,-122.43805646896362,2
37.73496866226196,-122.42844343185425,9
37.7581000328064,-122.45127439498901,1
37.77427911758423,-122.4207615852356,52
37.77221918106079,-122.42355108261108,71
37.80401945114136,-122.43350744247437,30
37.76427984237671,-122.43226289749146,82
37.798011302948,-122.43569612503052,60
37.784879207611084,-122.39591360092163,57
37.78166055679321,-122.43058919906616,76
37.80474901199341,-122.4051833152771,97
37.792861461639404,-122.42453813552856,46
37.74209260940552,-122.42685556411743,7
37.77621030807495,-122.4245810508728,25
37.73106336593628,-122.4835467338562,46
37.74994611740112,-122.42140531539917,12
37.79779672622681,-122.3996901512146,100
37.72634267807007,-122.40853071212769,13
37.75672674179077,-122.50457525253296,7
37.78140306472778,-122.39260911941528,34
37.78929948806763,-122.40535497665405,51
37.75501012802124,-122.42543935775757,32
37.759902477264404,-122.3982310295105,17
37.79067277908325,-122.42745637893677,53
37.75925874710083,-122.47028589248657,1
37.803847789764404,-122.44101762771606,4
37.75595426559448,-122.47981309890747,12
37.78397798538208,-122.45569467544556,10
37.709476947784424,-122.41767168045044,14
37.744624614715576,-122.48225927352905,9
37.79998540878296,-122.45286226272583,4
37.713210582733154,-122.44809865951538,7
37.7309775352478,-122.48796701431274,2
37.74385213851929,-122.4610161781311,1
37.73123502731323,-122.40127801895142,1
37.73428201675415,-122.45951414108276,2
37.775094509124756,-122.51131296157837,632
37.78917074203491,-122.42041826248169,89
37.80625104904175,-122.41878747940063,186
37.78148889541626,-122.40492582321167,270
37.78681039810181,-122.43509531021118,37
37.79191732406616,-122.40256547927856,40
37.7514910697937,-122.45646715164185,17
37.7251410484314,-122.42689847946167,9
37.72853136062622,-122.42865800857544,20
37.7494740486145,-122.4106764793396,20
37.77174711227417,-122.39359617233276,9
37.75046110153198,-122.47728109359741,14
37.776381969451904,-122.41951704025269,126
37.785351276397705,-122.41286516189575,72
37.73608446121216,-122.45801210403442,7
37.76432275772095,-122.38883256912231,12
37.73823022842407,-122.39835977554321,18
37.78217554092407,-122.48165845870972,42
37.80595064163208,-122.41870164871216,84
37.7745795249939,-122.44110345840454,52
37.804834842681885,-122.40844488143921,14
37.74003267288208,-122.38827466964722,38
37.806079387664795,-122.43998765945435,8
37.716214656829834,-122.39994764328003,7
37.72732973098755,-122.37080812454224,16
37.71355390548706,-122.41110563278198,12
37.771403789520264,-122.41453886032104,34
37.733895778656006,-122.43582487106323,18
37.80221700668335,-122.40788698196411,6
37.779600620269775,-122.44346380233765,8
37.73432493209839,-122.48376131057739,9
37.734925746917725,-122.39617109298706,9
37.76183366775513,-122.44011640548706,6
37.761619091033936,-122.4227786064148,2
37.724153995513916,-122.43934392929077,3
37.78324842453003,-122.40269422531128,262
37.78316259384155,-122.4225640296936,125
37.7465558052063,-122.44342088699341,14
37.731664180755615,-122.3901629447937,42
37.823588848114014,-122.36372709274292,82
37.76067495346069,-122.43827104568481,24
37.72308111190796,-122.45234727859497,286
37.79762506484985,-122.40861654281616,159
37.75676965713501,-122.44226217269897,7
37.80144453048706,-122.43131875991821,33
37.74076223373413,-122.46277570724487,1
37.777111530303955,-122.4213194847107,94
37.800586223602295,-122.4002480506897,71
37.7234673500061,-122.45410680770874,139
37.71385431289673,-122.40445375442505,31
37.74376630783081,-122.46367692947388,5
37.74247884750366,-122.43333578109741,8
37.782089710235596,-122.48380422592163,42
37.79925584793091,-122.42582559585571,30
37.72003412246704,-122.45612382888794,14
37.73222208023071,-122.45505094528198,2
37.72780179977417,-122.37999200820923,28
37.76243448257446,-122.50285863876343,10
37.723681926727295,-122.40853071212769,7
37.82968282699585,-122.37561464309692,8
37.74449586868286,-122.48547792434692,3
37.721664905548096,-122.46895551681519,2
37.793118953704834,-122.43638277053833,7
37.75372266769409,-122.48826742172241,19
37.79470682144165,-122.41007566452026,1
37.76367902755737,-122.44294881820679,7
37.72960424423218,-122.43900060653687,12
37.775609493255615,-122.41548299789429,40
37.717416286468506,-122.47526407241821,11
37.75470972061157,-122.47002840042114,8
37.773377895355225,-122.46586561203003,68
37.7289605140686,-122.46809720993042,5
37.71831750869751,-122.3965573310852,12
37.74604082107544,-122.41501092910767,12
37.71175146102905,-122.4326491355896,3
37.754151821136475,-122.43985891342163,2
37.777369022369385,-122.42307901382446,47
37.732393741607666,-122.43745565414429,16
37.779343128204346,-122.45874166488647,27
37.72926092147827,-122.372567653656,37
37.76179075241089,-122.446768283844,18
37.75934457778931,-122.40694284439087,29
37.764408588409424,-122.4535059928894,5
37.72282361984253,-122.41689920425415,4
37.711923122406006,-122.40561246871948,15
37.72827386856079,-122.44427919387817,8
37.75101900100708,-122.50740766525269,10
37.78929948806763,-122.45230436325073,6
37.788870334625244,-122.45560884475708,5
37.75028944015503,-122.48157262802124,11
37.73312330245972,-122.44088888168335,2
37.79899835586548,-122.43080377578735,2
37.75179147720337,-122.48921155929565,4
37.729389667510986,-122.4260401725769,11
37.746899127960205,-122.41162061691284,1
37.80114412307739,-122.47758150100708,1
37.765953540802,-122.46539354324341,25
37.7699875831604,-122.44693994522095,337
37.742393016815186,-122.42196321487427,171
37.76432275772095,-122.41037607192993,66
37.79895544052124,-122.43586778640747,45
37.77530908584595,-122.46492147445679,91
37.727415561676025,-122.38269567489624,51
37.709691524505615,-122.45389223098755,13
37.76196241378784,-122.41719961166382,112
37.80414819717407,-122.42509603500366,193
37.725398540496826,-122.42234945297241,13
37.759644985198975,-122.44148969650269,7
37.7844500541687,-122.40539789199829,21
37.79264688491821,-122.40441083908081,65
37.74204969406128,-122.49818086624146,19
37.7130389213562,-122.40067720413208,15
37.7630352973938,-122.41947412490845,62
37.79354810714722,-122.44067430496216,5
37.76028871536255,-122.50912427902222,62
37.71913290023804,-122.39299535751343,18
37.771146297454834,-122.4736762046814,49
37.71089315414429,-122.43016004562378,5
37.72930383682251,-122.4282717704773,10
37.73745775222778,-122.4742341041565,2
37.74428129196167,-122.45874166488647,8
37.801616191864014,-122.41496801376343,1
37.78951406478882,-122.41372346878052,103
37.72754430770874,-122.43539571762085,15
37.718403339385986,-122.38514184951782,55
37.71750211715698,-122.3967719078064,8
37.77174711227417,-122.40908861160278,98
37.7309775352478,-122.4060845375061,59
37.76848554611206,-122.40582704544067,125
37.78620958328247,-122.39896059036255,49
37.759859561920166,-122.39917516708374,24
37.7939772605896,-122.40132093429565,45
37.734153270721436,-122.38788843154907,22
37.74677038192749,-122.44663953781128,2
37.793848514556885,-122.39887475967407,85
37.709176540374756,-122.46432065963745,17
37.762348651885986,-122.45071649551392,8
37.729647159576416,-122.39535570144653,20
37.729904651641846,-122.44067430496216,31
37.736170291900635,-122.50423192977905,23
37.76269197463989,-122.39458322525024,16
37.71389722824097,-122.40677118301392,17
37.75548219680786,-122.44294881820679,9
37.731149196624756,-122.48088598251343,4
37.75355100631714,-122.49255895614624,5
37.780888080596924,-122.39638566970825,27
37.72162199020386,-122.47230291366577,19
37.74574041366577,-122.41840124130249,3
37.7355694770813,-122.43024587631226,12
37.731149196624756,-122.4826455116272,5
37.726686000823975,-122.48389005661011,5
37.77148962020874,-122.42333650588989,6
37.79994249343872,-122.40561246871948,1
37.731149196624756,-122.47912645339966,4
37.74582624435425,-122.40659952163696,1
37.77101755142212,-122.4196457862854,159
37.77792692184448,-122.42985963821411,47
37.7884840965271,-122.43711233139038,22
37.77342081069946,-122.44256258010864,26
37.78131723403931,-122.49985456466675,200
37.78204679489136,-122.42741346359253,119
37.78921365737915,-122.42376565933228,66
37.71604299545288,-122.44024515151978,124
37.77329206466675,-122.41222143173218,90
37.74235010147095,-122.46238946914673,4
37.78105974197388,-122.44749784469604,29
37.78796911239624,-122.44865655899048,21
37.787110805511475,-122.39578485488892,43
37.76616811752319,-122.46110200881958,17
37.74694204330444,-122.41063356399536,27
37.758400440216064,-122.40196466445923,9
37.7419638633728,-122.50032663345337,33
37.77968645095825,-122.44260549545288,13
37.803075313568115,-122.43333578109741,14
37.763164043426514,-122.4549651145935,6
37.764365673065186,-122.45882749557495,65
37.76397943496704,-122.44440793991089,11
37.75672674179077,-122.45110273361206,1
37.780115604400635,-122.39629983901978,6
37.72479772567749,-122.42415189743042,5
37.710721492767334,-122.41878747940063,95
37.761662006378174,-122.42239236831665,19
37.78080224990845,-122.46856927871704,52
37.712223529815674,-122.41063356399536,30
37.75376558303833,-122.48719453811646,25
37.74097681045532,-122.42037534713745,11
37.775394916534424,-122.4496865272522,8
37.78080224990845,-122.44930028915405,4
37.73458242416382,-122.44299173355103,1
37.77921438217163,-122.41093397140503,345
37.77251958847046,-122.4271559715271,65
37.71904706954956,-122.38458395004272,92
37.78629541397095,-122.47324705123901,25
37.77329206466675,-122.46801137924194,99
37.73604154586792,-122.41608381271362,6
37.72222280502319,-122.3901629447937,62
37.80045747756958,-122.43110418319702,33
37.7350115776062,-122.49401807785034,7
37.78573751449585,-122.45324850082397,10
37.71780252456665,-122.40728616714478,20
37.762906551361084,-122.39067792892456,39
37.709434032440186,-122.45088815689087,14
37.72003412246704,-122.43831396102905,37
37.71612882614136,-122.47157335281372,5
37.786080837249756,-122.47762441635132,12
37.777841091156006,-122.40642786026001,33
37.74445295333862,-122.45483636856079,1
37.710464000701904,-122.3985743522644,15
37.72351026535034,-122.4040675163269,12
37.738401889801025,-122.41462469100952,2
37.74406671524048,-122.45651006698608,2
37.75097608566284,-122.41282224655151,18
37.72900342941284,-122.40853071212769,7
37.72930383682251,-122.43518114089966,7
37.71655797958374,-122.46260404586792,4
37.79625177383423,-122.44209051132202,6
37.725656032562256,-122.42136240005493,7
37.73453950881958,-122.44535207748413,1
37.74634122848511,-122.40840196609497,2
37.73754358291626,-122.39050626754761,11
37.713210582733154,-122.43857145309448,6
37.799084186553955,-122.42007493972778,3
37.79024362564087,-122.39814519882202,2
37.75758504867554,-122.42346525192261,3
37.747414112091064,-122.50393152236938,1
37.742393016815186,-122.42058992385864,2
37.77998685836792,-122.50727891921997,1
37.76951551437378,-122.44346380233765,40
37.7384877204895,-122.40389585494995,55
37.76925802230835,-122.42230653762817,72
37.78196096420288,-122.42063283920288,112
37.71278142929077,-122.43191957473755,29
37.781875133514404,-122.48809576034546,17
37.78020143508911,-122.3910641670227,77
37.786338329315186,-122.47217416763306,20
37.74174928665161,-122.42234945297241,27
37.77921438217163,-122.42346525192261,13
37.71183729171753,-122.40329504013062,15
37.77324914932251,-122.45908498764038,15
37.79427766799927,-122.4062991142273,60
37.74423837661743,-122.49084234237671,13
37.80097246170044,-122.43123292922974,14
37.7850079536438,-122.46028661727905,11
37.75428056716919,-122.40647077560425,30
37.75071859359741,-122.46419191360474,5
37.71260976791382,-122.4447512626648,19
37.72183656692505,-122.4612307548523,13
37.75157690048218,-122.4427342414856,4
37.74359464645386,-122.41226434707642,61
37.72883176803589,-122.45560884475708,5
37.738187313079834,-122.4193024635315,8
37.760374546051025,-122.41192102432251,14
37.762863636016846,-122.49320268630981,10
37.729904651641846,-122.4465537071228,7
37.76054620742798,-122.44093179702759,8
37.74132013320923,-122.42127656936646,6
37.76432275772095,-122.45990037918091,9
37.73376703262329,-122.43157625198364,19
37.75947332382202,-122.45153188705444,6
37.72638559341431,-122.46530771255493,19
37.742650508880615,-122.46131658554077,2
37.73831605911255,-122.41338014602661,1
37.726943492889404,-122.4760365486145,1127
37.72303819656372,-122.43603944778442,46
37.808096408843994,-122.40904569625854,462
37.760374546051025,-122.41702795028687,117
37.79968500137329,-122.40741491317749,87
37.78942823410034,-122.40694284439087,332
37.78466463088989,-122.41441011428833,335
37.78050184249878,-122.45187520980835,17
37.777626514434814,-122.41187810897827,150
37.7994704246521,-122.40183591842651,52
37.75054693222046,-122.38269567489624,18
37.7734637260437,-122.42737054824829,91
37.797067165374756,-122.405526638031,94
37.780630588531494,-122.5098967552185,79
37.78539419174194,-122.41625547409058,154
37.727673053741455,-122.38810300827026,18
37.77393579483032,-122.44608163833618,25
37.78123140335083,-122.43397951126099,38
37.73003339767456,-122.39805936813354,10
37.798097133636475,-122.44247674942017,18
37.74003267288208,-122.43307828903198,17
37.73260831832886,-122.40702867507935,5
37.732179164886475,-122.46165990829468,4
37.78565168380737,-122.43655443191528,28
37.72359609603882,-122.4280571937561,11
37.78578042984009,-122.48406171798706,7
37.736942768096924,-122.48749494552612,1
37.795865535736084,-122.41501092910767,24
37.712180614471436,-122.47045755386353,10
37.712695598602295,-122.47174501419067,8
37.71750211715698,-122.39020586013794,4
37.77123212814331,-122.38775968551636,10
37.70874738693237,-122.42161989212036,8
37.74385213851929,-122.45269060134888,3
37.754967212677,-122.50230073928833,6
37.8003716468811,-122.4471116065979,2
37.75127649307251,-122.4500298500061,1
37.739431858062744,-122.43432283401489,5
37.76221990585327,-122.41286516189575,75
37.78625249862671,-122.42822885513306,265
37.78221845626831,-122.42234945297241,67
37.782390117645264,-122.44728326797485,125
37.73380994796753,-122.45045900344849,14
37.71930456161499,-122.43887186050415,75
37.780373096466064,-122.4220061302185,25
37.7665114402771,-122.4355673789978,31
37.75848627090454,-122.50792264938354,50
37.765052318573,-122.44844198226929,4
37.72775888442993,-122.46732473373413,8
37.73230791091919,-122.4511456489563,14
